region,timestamp,pm25,AQI_Category
US Diplomatic Post: New Delhi-8118,2025-02-12T09:30:00.000Z,25.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-12T13:30:00.000Z,36.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-12T17:30:00.000Z,70.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-12T20:30:00.000Z,66.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-12T06:30:00.000Z,48.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-12T10:30:00.000Z,29.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-12T14:30:00.000Z,59.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-12T18:30:00.000Z,70.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-12T21:30:00.000Z,69.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-12T23:30:00.000Z,78.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-13T03:30:00.000Z,74.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-13T07:30:00.000Z,44.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-13T11:30:00.000Z,29.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-13T15:30:00.000Z,59.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-15T12:30:00.000Z,56.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-15T16:30:00.000Z,93.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-15T19:30:00.000Z,140.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-15T23:30:00.000Z,253.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-16T03:30:00.000Z,265.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-23T00:30:00.000Z,91.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-23T04:30:00.000Z,87.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-23T08:30:00.000Z,41.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-23T12:30:00.000Z,37.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-23T16:30:00.000Z,81.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-23T01:30:00.000Z,78.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-23T05:30:00.000Z,62.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-23T09:30:00.000Z,41.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-23T13:30:00.000Z,38.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-23T17:30:00.000Z,85.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-25T06:30:00.000Z,78.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-25T10:30:00.000Z,52.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-25T14:30:00.000Z,54.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-25T18:30:00.000Z,96.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-25T21:30:00.000Z,105.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-13T00:30:00.000Z,68.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-13T04:30:00.000Z,69.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-13T08:30:00.000Z,34.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-13T12:30:00.000Z,24.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-13T16:30:00.000Z,64.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-13T01:30:00.000Z,77.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-13T05:30:00.000Z,56.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-13T09:30:00.000Z,31.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-13T13:30:00.000Z,35.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-13T17:30:00.000Z,55.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-17T23:30:00.000Z,83.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-18T03:30:00.000Z,136.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-18T07:30:00.000Z,57.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-18T11:30:00.000Z,23.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-18T15:30:00.000Z,63.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-19T19:30:00.000Z,42.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-19T23:30:00.000Z,37.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-20T03:30:00.000Z,69.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-20T07:30:00.000Z,45.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-20T11:30:00.000Z,32.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-21T12:30:00.000Z,89.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-21T16:30:00.000Z,97.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-21T19:30:00.000Z,73.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-21T23:30:00.000Z,77.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-22T03:30:00.000Z,74.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-22T06:30:00.000Z,69.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-22T10:30:00.000Z,28.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-22T14:30:00.000Z,56.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-22T18:30:00.000Z,65.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-22T21:30:00.000Z,73.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-19T22:30:00.000Z,39.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-20T02:30:00.000Z,49.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-20T06:30:00.000Z,62.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-20T10:30:00.000Z,32.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-20T14:30:00.000Z,56.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-21T10:30:00.000Z,94.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-21T14:30:00.000Z,96.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-21T18:30:00.000Z,76.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-21T21:30:00.000Z,72.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-22T01:30:00.000Z,68.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-22T05:30:00.000Z,73.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-22T09:30:00.000Z,43.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-22T13:30:00.000Z,44.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-22T17:30:00.000Z,74.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-22T20:30:00.000Z,65.0,Moderate
New Delhi-8118,2025-01-20T19:30:00.000Z,167.0,Unhealthy
New Delhi-8118,2025-01-20T23:30:00.000Z,148.0,Unhealthy
New Delhi-8118,2025-01-21T03:30:00.000Z,145.0,Unhealthy
New Delhi-8118,2025-01-21T07:30:00.000Z,142.0,Unhealthy
New Delhi-8118,2025-01-21T11:30:00.000Z,87.0,Moderate
New Delhi-8118,2025-01-21T15:30:00.000Z,176.0,Unhealthy
New Delhi-8118,2025-01-20T22:30:00.000Z,150.0,Unhealthy
New Delhi-8118,2025-01-21T02:30:00.000Z,150.0,Unhealthy
New Delhi-8118,2025-01-21T06:30:00.000Z,84.0,Moderate
New Delhi-8118,2025-01-21T10:30:00.000Z,82.0,Moderate
New Delhi-8118,2025-01-21T14:30:00.000Z,161.0,Unhealthy
New Delhi-8118,2025-01-21T18:30:00.000Z,160.0,Unhealthy
New Delhi-8118,2025-03-10T17:30:00.000Z,105.0,Unhealthy
New Delhi-8118,2025-03-10T20:30:00.000Z,118.0,Unhealthy
New Delhi-8118,2025-03-11T00:30:00.000Z,121.0,Unhealthy
New Delhi-8118,2025-03-11T04:30:00.000Z,152.0,Unhealthy
New Delhi-8118,2025-03-11T09:30:00.000Z,48.0,Good
New Delhi-8118,2025-03-11T13:30:00.000Z,64.0,Moderate
New Delhi-8118,2025-03-06T19:30:00.000Z,123.0,Unhealthy
New Delhi-8118,2025-03-06T23:30:00.000Z,100.0,Moderate
New Delhi-8118,2025-03-07T03:30:00.000Z,190.0,Unhealthy
New Delhi-8118,2025-03-07T07:30:00.000Z,64.0,Moderate
New Delhi-8118,2025-03-07T11:30:00.000Z,26.0,Good
New Delhi-8118,2025-03-07T15:30:00.000Z,85.0,Moderate
New Delhi-8118,2025-03-09T20:30:00.000Z,92.0,Moderate
New Delhi-8118,2025-03-10T00:30:00.000Z,104.0,Unhealthy
New Delhi-8118,2025-03-10T04:30:00.000Z,122.0,Unhealthy
New Delhi-8118,2025-03-10T08:30:00.000Z,57.0,Moderate
New Delhi-8118,2025-03-10T12:30:00.000Z,56.0,Moderate
New Delhi-8118,2025-03-10T16:30:00.000Z,85.0,Moderate
New Delhi-8118,2025-03-13T20:30:00.000Z,111.0,Unhealthy
New Delhi-8118,2025-03-14T00:30:00.000Z,135.0,Unhealthy
New Delhi-8118,2025-03-14T04:30:00.000Z,73.0,Moderate
New Delhi-8118,2025-03-14T08:30:00.000Z,34.0,Good
New Delhi-8118,2025-03-14T12:30:00.000Z,58.0,Moderate
New Delhi-8118,2025-03-14T16:30:00.000Z,44.0,Good
New Delhi-8118,2025-03-13T00:30:00.000Z,89.0,Moderate
New Delhi-8118,2025-03-13T05:30:00.000Z,104.0,Unhealthy
New Delhi-8118,2025-03-13T09:30:00.000Z,54.0,Moderate
New Delhi-8118,2025-03-13T14:30:00.000Z,89.0,Moderate
New Delhi-8118,2025-03-13T11:30:00.000Z,45.0,Good
New Delhi-8118,2025-03-13T19:30:00.000Z,102.0,Unhealthy
New Delhi-8118,2025-03-21T15:30:00.000Z,51.0,Moderate
New Delhi-8118,2025-03-21T02:30:00.000Z,160.0,Unhealthy
New Delhi-8118,2025-03-21T19:30:00.000Z,60.0,Moderate
New Delhi-8118,2025-03-21T23:30:00.000Z,124.0,Unhealthy
New Delhi-8118,2025-03-22T03:30:00.000Z,80.0,Moderate
New Delhi-8118,2025-03-22T07:30:00.000Z,37.0,Good
New Delhi-8118,2025-04-06T20:30:00.000Z,86.0,Moderate
New Delhi-8118,2025-04-07T00:30:00.000Z,97.0,Moderate
New Delhi-8118,2025-04-07T04:30:00.000Z,165.0,Unhealthy
New Delhi-8118,2025-04-07T08:30:00.000Z,45.0,Good
New Delhi-8118,2025-04-07T12:30:00.000Z,46.0,Good
New Delhi-8118,2025-04-07T16:30:00.000Z,81.0,Moderate
New Delhi-8118,2025-04-07T17:30:00.000Z,87.0,Moderate
New Delhi-8118,2025-04-07T20:30:00.000Z,120.0,Unhealthy
New Delhi-8118,2025-04-08T00:30:00.000Z,99.0,Moderate
New Delhi-8118,2025-04-08T04:30:00.000Z,98.0,Moderate
New Delhi-8118,2025-04-08T08:30:00.000Z,76.0,Moderate
New Delhi-8118,2025-04-08T12:30:00.000Z,60.0,Moderate
New Delhi-8118,2025-04-17T12:30:00.000Z,62.0,Moderate
New Delhi-8118,2025-04-17T16:30:00.000Z,84.0,Moderate
New Delhi-8118,2025-04-17T19:30:00.000Z,81.0,Moderate
New Delhi-8118,2025-04-17T23:30:00.000Z,59.0,Moderate
New Delhi-8118,2025-04-18T03:30:00.000Z,80.0,Moderate
New Delhi-8118,2025-04-18T07:30:00.000Z,106.0,Unhealthy
New Delhi-8118,2025-03-14T17:30:00.000Z,47.0,Good
New Delhi-8118,2025-03-14T20:30:00.000Z,27.0,Good
New Delhi-8118,2025-03-15T00:30:00.000Z,10.0,Good
New Delhi-8118,2025-03-15T04:30:00.000Z,23.0,Good
New Delhi-8118,2025-03-15T08:30:00.000Z,24.0,Good
New Delhi-8118,2025-03-15T12:30:00.000Z,28.0,Good
New Delhi-8118,2025-03-29T06:30:00.000Z,33.0,Good
New Delhi-8118,2025-03-29T10:30:00.000Z,17.0,Good
New Delhi-8118,2025-03-29T14:30:00.000Z,24.0,Good
New Delhi-8118,2025-03-29T16:30:00.000Z,36.0,Good
New Delhi-8118,2025-03-29T21:30:00.000Z,62.0,Moderate
New Delhi-8118,2025-03-30T02:30:00.000Z,64.0,Moderate
New Delhi-8118,2025-03-30T06:30:00.000Z,19.0,Good
New Delhi-8118,2025-03-30T10:30:00.000Z,15.0,Good
New Delhi-8118,2025-03-30T15:30:00.000Z,36.0,Good
New Delhi-8118,2025-03-30T05:30:00.000Z,22.0,Good
New Delhi-8118,2025-03-30T19:30:00.000Z,67.0,Moderate
New Delhi-8118,2025-03-30T23:30:00.000Z,110.0,Unhealthy
New Delhi-8118,2025-04-06T19:30:00.000Z,74.0,Moderate
New Delhi-8118,2025-04-06T23:30:00.000Z,91.0,Moderate
New Delhi-8118,2025-04-07T03:30:00.000Z,190.0,Unhealthy
New Delhi-8118,2025-04-07T07:30:00.000Z,54.0,Moderate
New Delhi-8118,2025-04-07T11:30:00.000Z,48.0,Good
New Delhi-8118,2025-04-07T15:30:00.000Z,72.0,Moderate
New Delhi-8118,2025-04-18T08:30:00.000Z,109.0,Unhealthy
New Delhi-8118,2025-04-18T12:30:00.000Z,63.0,Moderate
New Delhi-8118,2025-04-18T16:30:00.000Z,73.0,Moderate
New Delhi-8118,2025-04-18T19:30:00.000Z,33.0,Good
New Delhi-8118,2025-04-18T23:30:00.000Z,44.0,Good
New Delhi-8118,2025-04-19T03:30:00.000Z,67.0,Moderate
New Delhi-8118,2025-03-22T08:30:00.000Z,43.0,Good
New Delhi-8118,2025-03-22T12:30:00.000Z,28.0,Good
New Delhi-8118,2025-03-22T16:30:00.000Z,75.0,Moderate
New Delhi-8118,2025-03-22T19:30:00.000Z,77.0,Moderate
New Delhi-8118,2025-03-22T23:30:00.000Z,80.0,Moderate
New Delhi-8118,2025-03-23T03:30:00.000Z,96.0,Moderate
New Delhi-8118,2025-03-30T03:30:00.000Z,75.0,Moderate
New Delhi-8118,2025-03-30T08:30:00.000Z,13.0,Good
New Delhi-8118,2025-03-30T13:30:00.000Z,19.0,Good
New Delhi-8118,2025-03-30T17:30:00.000Z,65.0,Moderate
New Delhi-8118,2025-03-30T18:30:00.000Z,70.0,Moderate
New Delhi-8118,2025-03-30T21:30:00.000Z,99.0,Moderate
New Delhi-8118,2025-04-14T08:30:00.000Z,39.0,Good
New Delhi-8118,2025-04-14T12:30:00.000Z,28.0,Good
New Delhi-8118,2025-04-14T16:30:00.000Z,65.0,Moderate
New Delhi-8118,2025-04-14T19:30:00.000Z,68.0,Moderate
New Delhi-8118,2025-04-14T23:30:00.000Z,67.0,Moderate
New Delhi-8118,2025-04-15T03:30:00.000Z,96.0,Moderate
New Delhi-8118,2025-04-14T09:30:00.000Z,33.0,Good
New Delhi-8118,2025-04-14T13:30:00.000Z,36.0,Good
New Delhi-8118,2025-04-14T17:30:00.000Z,62.0,Moderate
New Delhi-8118,2025-04-14T20:30:00.000Z,76.0,Moderate
New Delhi-8118,2025-04-15T00:30:00.000Z,83.0,Moderate
New Delhi-8118,2025-04-15T04:30:00.000Z,78.0,Moderate
New Delhi-8118,2025-04-19T04:30:00.000Z,79.0,Moderate
New Delhi-8118,2025-04-19T08:30:00.000Z,76.0,Moderate
New Delhi-8118,2025-04-19T12:30:00.000Z,52.0,Moderate
New Delhi-8118,2025-04-19T16:30:00.000Z,40.0,Good
New Delhi-8118,2025-04-19T19:30:00.000Z,27.0,Good
New Delhi-8118,2025-04-19T23:30:00.000Z,34.0,Good
New Delhi-8118,2025-03-14T18:30:00.000Z,40.0,Good
New Delhi-8118,2025-03-14T21:30:00.000Z,23.0,Good
New Delhi-8118,2025-03-15T01:30:00.000Z,19.0,Good
New Delhi-8118,2025-03-15T05:30:00.000Z,22.0,Good
New Delhi-8118,2025-03-15T09:30:00.000Z,28.0,Good
New Delhi-8118,2025-03-15T13:30:00.000Z,47.0,Good
New Delhi-8118,2025-03-22T09:30:00.000Z,32.0,Good
New Delhi-8118,2025-03-22T13:30:00.000Z,33.0,Good
New Delhi-8118,2025-03-22T17:30:00.000Z,82.0,Moderate
New Delhi-8118,2025-03-22T20:30:00.000Z,84.0,Moderate
New Delhi-8118,2025-03-23T00:30:00.000Z,81.0,Moderate
New Delhi-8118,2025-03-23T04:30:00.000Z,83.0,Moderate
New Delhi-8118,2025-03-29T04:30:00.000Z,72.0,Moderate
New Delhi-8118,2025-03-29T08:30:00.000Z,25.0,Good
New Delhi-8118,2025-03-29T12:30:00.000Z,21.0,Good
New Delhi-8118,2025-03-29T17:30:00.000Z,33.0,Good
New Delhi-8118,2025-03-29T19:30:00.000Z,58.0,Moderate
New Delhi-8118,2025-03-29T23:30:00.000Z,62.0,Moderate
New Delhi-8118,2025-03-29T05:30:00.000Z,49.0,Good
New Delhi-8118,2025-03-29T09:30:00.000Z,25.0,Good
New Delhi-8118,2025-03-29T13:30:00.000Z,25.0,Good
New Delhi-8118,2025-03-29T18:30:00.000Z,43.0,Good
New Delhi-8118,2025-03-29T20:30:00.000Z,57.0,Moderate
New Delhi-8118,2025-03-30T01:30:00.000Z,71.0,Moderate
New Delhi-8118,2025-04-14T06:30:00.000Z,60.0,Moderate
New Delhi-8118,2025-04-14T10:30:00.000Z,31.0,Good
New Delhi-8118,2025-04-14T14:30:00.000Z,44.0,Good
New Delhi-8118,2025-04-14T18:30:00.000Z,58.0,Moderate
New Delhi-8118,2025-04-14T21:30:00.000Z,75.0,Moderate
New Delhi-8118,2025-04-15T01:30:00.000Z,94.0,Moderate
New Delhi-8118,2025-04-22T08:30:00.000Z,79.0,Moderate
New Delhi-8118,2025-04-22T12:30:00.000Z,41.0,Good
New Delhi-8118,2025-04-22T16:30:00.000Z,69.0,Moderate
New Delhi-8118,2025-04-22T07:30:00.000Z,54.0,Moderate
New Delhi-8118,2025-04-22T21:30:00.000Z,62.0,Moderate
New Delhi-8118,2025-04-23T01:30:00.000Z,150.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-03T11:30:00.000Z,74.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-03T15:30:00.000Z,111.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-03T22:30:00.000Z,120.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-04T02:30:00.000Z,119.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-15T15:30:00.000Z,92.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-15T22:30:00.000Z,252.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-16T02:30:00.000Z,255.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-16T06:30:00.000Z,90.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-17T03:30:00.000Z,139.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-17T07:30:00.000Z,56.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-17T11:30:00.000Z,63.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-17T15:30:00.000Z,104.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-08T07:30:00.000Z,56.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-08T11:30:00.000Z,38.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-08T15:30:00.000Z,93.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-08T22:30:00.000Z,132.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-16T07:30:00.000Z,79.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-16T11:30:00.000Z,42.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-16T15:30:00.000Z,88.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-16T22:30:00.000Z,104.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-26T03:30:00.000Z,192.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-26T07:30:00.000Z,95.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-26T11:30:00.000Z,55.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-26T15:30:00.000Z,115.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-20T15:30:00.000Z,67.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-20T22:30:00.000Z,54.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-21T02:30:00.000Z,101.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-21T06:30:00.000Z,68.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-21T11:30:00.000Z,79.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-21T15:30:00.000Z,103.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-21T22:30:00.000Z,75.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-22T02:30:00.000Z,66.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-23T22:30:00.000Z,90.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-24T02:30:00.000Z,137.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-24T06:30:00.000Z,67.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-24T10:30:00.000Z,40.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-24T11:30:00.000Z,39.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-24T15:30:00.000Z,72.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-24T22:30:00.000Z,114.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-25T02:30:00.000Z,118.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-14T22:30:00.000Z,102.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-15T02:30:00.000Z,98.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-15T06:30:00.000Z,88.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-15T10:30:00.000Z,74.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-25T07:30:00.000Z,75.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-25T11:30:00.000Z,45.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-25T15:30:00.000Z,68.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-25T22:30:00.000Z,102.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-12T03:30:00.000Z,88.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-12T07:30:00.000Z,32.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-12T11:30:00.000Z,28.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-12T15:30:00.000Z,69.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-22T07:30:00.000Z,64.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-22T11:30:00.000Z,31.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-22T15:30:00.000Z,79.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-22T22:30:00.000Z,80.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-16T10:30:00.000Z,58.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-16T14:30:00.000Z,76.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-16T18:30:00.000Z,116.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-16T21:30:00.000Z,112.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-23T20:30:00.000Z,103.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-24T00:30:00.000Z,100.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-24T04:30:00.000Z,132.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-24T08:30:00.000Z,61.0,Moderate
New Delhi-8118,2025-04-22T09:30:00.000Z,116.0,Unhealthy
New Delhi-8118,2025-04-22T13:30:00.000Z,39.0,Good
New Delhi-8118,2025-04-22T17:30:00.000Z,88.0,Moderate
New Delhi-8118,2025-04-22T22:30:00.000Z,59.0,Moderate
New Delhi-8118,2025-04-23T02:30:00.000Z,111.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-24T14:30:00.000Z,62.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-24T18:30:00.000Z,99.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-24T21:30:00.000Z,116.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-25T01:30:00.000Z,119.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-22T08:30:00.000Z,48.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-22T12:30:00.000Z,37.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-22T16:30:00.000Z,70.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-22T19:30:00.000Z,70.0,Moderate
New Delhi-8118,2025-03-30T04:30:00.000Z,53.0,Moderate
New Delhi-8118,2025-03-30T09:30:00.000Z,17.0,Good
New Delhi-8118,2025-03-30T14:30:00.000Z,22.0,Good
New Delhi-8118,2025-03-30T00:30:00.000Z,48.0,Good
New Delhi-8118,2025-03-30T22:30:00.000Z,95.0,Moderate
New Delhi-8118,2025-04-03T15:30:00.000Z,79.0,Moderate
New Delhi-8118,2025-04-03T22:30:00.000Z,90.0,Moderate
New Delhi-8118,2025-04-04T02:30:00.000Z,128.0,Unhealthy
New Delhi-8118,2025-04-04T06:30:00.000Z,42.0,Good
New Delhi-8118,2025-04-04T10:30:00.000Z,28.0,Good
New Delhi-8118,2025-04-06T22:30:00.000Z,93.0,Moderate
New Delhi-8118,2025-04-07T02:30:00.000Z,152.0,Unhealthy
New Delhi-8118,2025-04-07T06:30:00.000Z,98.0,Moderate
New Delhi-8118,2025-04-07T10:30:00.000Z,39.0,Good
New Delhi-8118,2025-04-07T14:30:00.000Z,63.0,Moderate
New Delhi-8118,2025-04-14T07:30:00.000Z,56.0,Moderate
New Delhi-8118,2025-04-14T11:30:00.000Z,24.0,Good
New Delhi-8118,2025-04-14T15:30:00.000Z,55.0,Moderate
New Delhi-8118,2025-04-14T22:30:00.000Z,73.0,Moderate
New Delhi-8118,2025-04-15T02:30:00.000Z,107.0,Unhealthy
New Delhi-8118,2025-04-23T03:30:00.000Z,84.0,Moderate
New Delhi-8118,2025-04-23T07:30:00.000Z,51.0,Moderate
New Delhi-8118,2025-04-23T11:30:00.000Z,43.0,Good
New Delhi-8118,2025-04-23T15:30:00.000Z,67.0,Moderate
New Delhi-8118,2025-04-23T22:30:00.000Z,187.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-20T18:30:00.000Z,82.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-20T21:30:00.000Z,59.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-21T01:30:00.000Z,74.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-21T05:30:00.000Z,77.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-23T02:30:00.000Z,74.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-23T06:30:00.000Z,63.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-23T10:30:00.000Z,38.0,Good
US Diplomatic Post: New Delhi-8118,2025-02-23T14:30:00.000Z,51.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-23T19:30:00.000Z,105.0,Unhealthy
US Diplomatic Post: New Delhi-8118,2025-02-23T23:30:00.000Z,90.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-24T03:30:00.000Z,133.0,Unhealthy
